sakila	actor	first_name	utf8mb4_0900_ai_ci
sakila	actor	last_name	utf8mb4_0900_ai_ci
sakila	actor_info	film_info	utf8mb4_0900_ai_ci
sakila	actor_info	first_name	utf8mb4_0900_ai_ci
sakila	actor_info	last_name	utf8mb4_0900_ai_ci
sakila	address	address	utf8mb4_0900_ai_ci
sakila	address	address2	utf8mb4_0900_ai_ci
sakila	address	district	utf8mb4_0900_ai_ci
sakila	address	phone	utf8mb4_0900_ai_ci
sakila	address	postal_code	utf8mb4_0900_ai_ci
sakila	category	name	utf8mb4_0900_ai_ci
sakila	city	city	utf8mb4_0900_ai_ci
sakila	country	country	utf8mb4_0900_ai_ci
sakila	customer	email	utf8mb4_0900_ai_ci
sakila	customer	first_name	utf8mb4_0900_ai_ci
sakila	customer	last_name	utf8mb4_0900_ai_ci
sakila	customer_list	address	utf8mb4_0900_ai_ci
sakila	customer_list	city	utf8mb4_0900_ai_ci
sakila	customer_list	country	utf8mb4_0900_ai_ci
sakila	customer_list	name	utf8mb4_0900_ai_ci
sakila	customer_list	notes	utf8mb4_0900_ai_ci
sakila	customer_list	phone	utf8mb4_0900_ai_ci
sakila	customer_list	zip code	utf8mb4_0900_ai_ci
sakila	film	description	utf8mb4_0900_ai_ci
sakila	film	rating	utf8mb4_0900_ai_ci
sakila	film	special_features	utf8mb4_0900_ai_ci
sakila	film	title	utf8mb4_0900_ai_ci
sakila	film_list	actors	utf8mb4_0900_ai_ci
sakila	film_list	category	utf8mb4_0900_ai_ci
sakila	film_list	description	utf8mb4_0900_ai_ci
sakila	film_list	rating	utf8mb4_0900_ai_ci
sakila	film_list	title	utf8mb4_0900_ai_ci
sakila	film_text	description	utf8mb4_0900_ai_ci
sakila	film_text	title	utf8mb4_0900_ai_ci
sakila	language	name	utf8mb4_0900_ai_ci
sakila	nicer_but_slower_film_list	actors	utf8mb4_0900_ai_ci
sakila	nicer_but_slower_film_list	category	utf8mb4_0900_ai_ci
sakila	nicer_but_slower_film_list	description	utf8mb4_0900_ai_ci
sakila	nicer_but_slower_film_list	rating	utf8mb4_0900_ai_ci
sakila	nicer_but_slower_film_list	title	utf8mb4_0900_ai_ci
sakila	sales_by_film_category	category	utf8mb4_0900_ai_ci
sakila	sales_by_store	manager	utf8mb4_0900_ai_ci
sakila	sales_by_store	store	utf8mb4_0900_ai_ci
sakila	staff	email	utf8mb4_0900_ai_ci
sakila	staff	first_name	utf8mb4_0900_ai_ci
sakila	staff	last_name	utf8mb4_0900_ai_ci
sakila	staff	username	utf8mb4_0900_ai_ci
sakila	staff_list	address	utf8mb4_0900_ai_ci
sakila	staff_list	city	utf8mb4_0900_ai_ci
sakila	staff_list	country	utf8mb4_0900_ai_ci
sakila	staff_list	name	utf8mb4_0900_ai_ci
sakila	staff_list	phone	utf8mb4_0900_ai_ci
sakila	staff_list	zip code	utf8mb4_0900_ai_ci
testdb	orders_json	product	utf8mb4_0900_ai_ci
world	city	CountryCode	utf8mb4_0900_ai_ci
world	city	District	utf8mb4_0900_ai_ci
world	city	Name	utf8mb4_0900_ai_ci
world	country	Code	utf8mb4_0900_ai_ci
world	country	Code2	utf8mb4_0900_ai_ci
world	country	Continent	utf8mb4_0900_ai_ci
world	country	GovernmentForm	utf8mb4_0900_ai_ci
world	country	HeadOfState	utf8mb4_0900_ai_ci
world	country	LocalName	utf8mb4_0900_ai_ci
world	country	Name	utf8mb4_0900_ai_ci
world	country	Region	utf8mb4_0900_ai_ci
world	countrylanguage	CountryCode	utf8mb4_0900_ai_ci
world	countrylanguage	IsOfficial	utf8mb4_0900_ai_ci
world	countrylanguage	Language	utf8mb4_0900_ai_ci
